,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
13794,0.2405332038059916,-464.0085452345968,0.022787376797169648,-1.8340319626510535,0.08958782649211464,0.12453103907069567,-0.625434692296799,4.255185339798054e-06,0.00088800213849204,9.279768314558779e-05,0.002944597949272087,118.95
13795,0.24056543276731665,-464.0211525262703,-0.0011259573907283246,-1.832397105686992,0.09116264116142106,0.12340792560685436,-0.6254297477973741,4.282716111747257e-06,0.0008815231536670704,9.267363520343351e-05,0.0029631524223817985,118.958333
13796,0.2403890968746955,-464.03392322048495,-0.025039076177584812,-1.8337770996489122,0.09266451179508758,0.12214581902205707,-0.6254567929323408,4.313312225939332e-06,0.0008758861739696318,9.266204435030769e-05,0.002988872501860559,118.966667
13797,0.2400046775812908,-464.04683841905285,-0.04891222829644032,-1.8381743789700533,0.09408648908242226,0.12074921563265481,-0.6255156849929839,4.346883832144726e-06,0.0008710760354249137,9.276672314108331e-05,0.0030218536780524897,118.975
13798,0.2394125623734693,-464.05996233917455,-0.07270244315316522,-1.845630025576309,0.09543156631820127,0.11921490243017344,-0.6256062146946904,4.383354145822631e-06,0.0008670792677729771,9.299260051223853e-05,0.0030622429789231836,118.983333
13799,0.23861411280342532,-464.07334814184395,-0.0963662371818418,-1.8561990224885212,0.09670137004100023,0.1175410474928998,-0.6257279439680359,4.422660078737012e-06,0.0008638843378964926,9.334576992277408e-05,0.0031102380248645115,118.991667
13800,0.23761005270656146,-464.08694009899483,-0.11986556151820132,-1.8699300595843569,0.09788423876092296,0.11573610524174473,-0.6258804537782487,4.464753016262694e-06,0.0008614815202673678,9.38335452345186e-05,0.0031660877619140238,119.0
13801,0.23640087326465006,-464.1008275585778,-0.14315599185663289,-1.8869329565570592,0.09898526317009228,0.11379453813516698,-0.6260632822980051,4.509599744963586e-06,0.000859863320652,9.446450343309219e-05,0.0032300968431909923,119.008333
13802,0.2349899706986009,-464.1150076485012,-0.16619424727891063,-1.9073007467300502,0.09999965885759382,0.11172124373252817,-0.6262754542557307,4.5571835316499155e-06,0.0008590246854386918,9.524860484100151e-05,0.0033026244153724826,119.016667
13803,0.23337805969681413,-464.129522709333,-0.18893736301268302,-1.9311743192777011,0.10092645618673965,0.10951554090502245,-0.6265163281334865,4.607505328770428e-06,0.0008589622171080274,9.619727818603423e-05,0.003384086959686766,119.025
13804,0.23156868996382762,-464.14436039736813,-0.21134183408352128,-1.9586886494938915,0.10175957278906099,0.10718374118536893,-0.6267847697952589,4.660585153692716e-06,0.0008596752406016091,9.732355883677486e-05,0.0034749614101125662,119.033333
13805,0.22956511628978965,-464.1595650905489,-0.23336119761680774,-1.9900241515683044,0.10249884186471558,0.10472649169598135,-0.6270796297356849,4.716463589203845e-06,0.0008611650226521833,9.864221608162104e-05,0.0035757879770935146,119.041667
13806,0.2273724242709897,-464.1750975978842,-0.2549511039686029,-2.025349951669419,0.10313592207299185,0.10215400669867869,-0.6273994366984721,4.775203433363664e-06,0.0008634350476103745,0.00010016994918141055,0.003687171756192025,119.05
13807,0.22499265729767937,-464.19121639041515,-0.2760527301708683,-2.0649920573504335,0.10369116548947392,0.0994446385313895,-0.6277431152492203,4.836891472745255e-06,0.0008664906153153041,0.00010192554072889231,0.0038097877684418503,119.058333
13808,0.22242845617135268,-464.207817869044,-0.2966260109856337,-2.1091684535229076,0.10414730675917819,0.09661454272220665,-0.6281094501003696,4.901640471289095e-06,0.0008703399373706586,0.00010393026918838991,0.003944374596187387,119.066667
13809,0.21968582467036551,-464.22492776647584,-0.316618680376056,-2.158166921551769,0.1045018611683104,0.09366837775960073,-0.6284967053980823,4.969591305165217e-06,0.0008749940914104684,0.00010620792622128587,0.004091753106897079,119.075
13810,0.21676882802792222,-464.2426127007849,-0.33597687168004514,-2.212339420185604,0.10475489208481081,0.0906060033359111,-0.6289033927558291,5.040915130156929e-06,0.0008804660404091763,0.00010878517835395607,0.004252822332380146,119.083333
13811,0.2136830948166724,-464.26090783237663,-0.35464508547743984,-2.27205992968739,0.10490366432036315,0.08743156334087863,-0.6293277807469893,5.115815684968153e-06,0.0008867713850033368,0.00011169189546306607,0.004428564756387066,119.091667
13812,0.2104359853876903,-464.27987317210324,-0.37256199332925355,-2.3377519382730254,0.10494801081211386,0.0841476632308538,-0.6297678925408688,5.194531656303589e-06,0.0008939279450320573,0.00011496144959704328,0.0046200524536764015,119.1
13813,0.2070333601032609,-464.2995262966313,-0.38966913084944355,-2.4098733571829984,0.10488294388234039,0.08076115600545193,-0.6302219580744842,5.277339016734063e-06,0.0009019552678518018,0.00011863108808270611,0.004828450866375585,119.108333
13814,0.20348063892030588,-464.31995410230644,-0.40590083355884904,-2.488974756550403,0.10470850135011148,0.07727194006188857,-0.6306882666580104,5.3645532737543325e-06,0.0009108751491234596,0.0001227421972061224,0.005055037048348999,119.116667
13815,0.19978684401006225,-464.3412305181513,-0.4211840293465133,-2.575644068894755,0.1044245488864893,0.07368317218396635,-0.631164650786751,5.456531543685886e-06,0.0009207116951971237,0.00012734068792288734,0.005301214851113471,119.125
13816,0.1959570773402344,-464.36332959077885,-0.4354562903272973,-2.670494303907765,0.10402112540735604,0.07000753661327071,-0.631649477924528,5.553674235550738e-06,0.0009314900085611812,0.00013247727270169257,0.005568537317466102,119.133333
13817,0.19200330230043652,-464.3863837118148,-0.44862773921025323,-2.7742642368475825,0.10350301546667345,0.0662442392478011,-0.6321402844557414,5.6564260641938954e-06,0.0009432372681233407,0.00013820737479670016,0.0058587770748614165,119.141667
13818,0.1879364456271082,-464.41062645442986,-0.46059443878316547,-2.887837111489356,0.1028792571765197,0.06238234825779034,-0.6326348186312949,5.765276060950021e-06,0.0009559800470763256,0.00014459146931286132,0.006173966938806118,119.15
13819,0.18376624981716605,-464.43602044094627,-0.47127358186798424,-3.012006492940671,0.10213925930450542,0.058439316007610466,-0.6331310533604316,5.880756264761233e-06,0.0009697440925185709,0.00015169509444726279,0.00651649719655978,119.158333
13820,0.17950259618567307,-464.4626508526546,-0.48056486414820093,-3.147720337138041,0.10128027435634816,0.05442068520282031,-0.6336270257212506,6.003438338790224e-06,0.0009845540269842628,0.00015958756946815968,0.00688934249498288,119.166667
13821,0.17515648110912888,-464.4905549241676,-0.48836446103770015,-3.295963700788979,0.10029702030781253,0.05033798883764144,-0.6341207355647313,6.133927220577925e-06,0.0010004322581227223,0.00016834100527904038,0.007296334926218164,119.175
13822,0.1707434350927625,-464.5200763979396,-0.4945177605496527,-3.4579870818798963,0.09920113369356652,0.04617422094399143,-0.63460979276255,6.272850822443159e-06,0.0010173973250584853,0.00017802812335846808,0.0077426150586787455,119.183333
13823,0.16627757300698698,-464.55119635846853,-0.4989032434301355,-3.63484230955029,0.09798346609662173,0.041949380428823194,-0.6350921212936987,6.420844457936053e-06,0.0010354606234693196,0.00018872023760459992,0.008235186797128572,119.191667
13824,0.16177035367210504,-464.5839779685952,-0.5013866046474676,-3.8277135383365475,0.09663775806977576,0.037675219943632265,-0.6355660738219485,6.578528013685892e-06,0.0010546251125565982,0.00020048153763136897,0.008783968974745131,119.2
13825,0.1572454622810184,-464.61871957850497,-0.5017688648766694,-4.03786247499098,0.09517297673924374,0.03334455373671957,-0.6360288970720516,6.746473609121521e-06,0.0010748841322737132,0.00021336284456008266,0.009403203397698113,119.208333
13826,0.15271569794817072,-464.6554644537279,-0.49989321308184664,-4.26642851651051,0.093580548980151,0.02897331519577164,-0.6364791752564573,6.925160981647844e-06,0.0010962147561595613,0.00022739411515258786,0.010113200563923185,119.216667
13827,0.14820205637038034,-464.6944428998739,-0.49554910033070526,-4.514526410574989,0.09186222024626566,0.024562276255227576,-0.6369148606780882,7.114917873493411e-06,0.0011185798024002534,0.00024257198775042992,0.010943113923059104,119.225
13828,0.14373026240098072,-464.73584024176625,-0.4885096685349489,-4.782955909054275,0.09001953792821521,0.020118064919750687,-0.6373337108070429,7.31584213785139e-06,0.001141923448948745,0.00025884660117654357,0.0119340941460579,119.233333
13829,0.1393210606960678,-464.779836409248,-0.47854885933428293,-5.072275649279361,0.08804960404383946,0.01564751300466693,-0.63773421990708,7.527701716569804e-06,0.001166169529866891,0.0002761048032695466,0.013143055248409979,119.241667
13830,0.13500800416232436,-464.8266583416238,-0.4653968678128088,-5.382328534041569,0.08595695911516313,0.011155121415770231,-0.6381140000986294,7.749811634269372e-06,0.001191225741790433,0.0002941521188788633,0.014646656870766031,119.25
13831,0.130814603373902,-464.8764602283647,-0.4488156708417872,-5.712391791371823,0.08373748066815401,0.006650334258000469,-0.638471863171438,7.980887173860854e-06,0.0012169846213581368,0.0003126953558399216,0.016543696861886968,119.258333
13832,0.12676654510351734,-464.92934792023664,-0.4285763136720041,-6.060764540684733,0.08138759941833885,0.002146265995913411,-0.6388066725380965,8.218879512060068e-06,0.0012433379160376578,0.0003313300187832944,0.018954979190128732,119.266667
13833,0.12290162143226058,-464.98554299430464,-0.4044163279485534,-6.424257326868823,0.07891123065492212,-0.002354641228315765,-0.6391165668461518,8.460807580304374e-06,0.0012701916035123863,0.00034953757089823794,0.022016805691834087,119.275
13834,0.11925416448585845,-465.0451982712714,-0.3761237743267383,-6.798136100549809,0.07630813530771942,-0.006846759969655087,-0.639400268251255,8.702603015106287e-06,0.001297481911188527,0.0003666993464365513,0.025862859988763268,119.283333
13835,0.11586276845997776,-465.1083633650622,-0.3435469647338751,-7.175560111164903,0.0735800940402811,-0.011320112790924396,-0.6396564214353079,8.939003020270417e-06,0.001325199952985436,0.000382134599330355,0.03059212743496877,119.291667
13836,0.1127651074444883,-465.17501021632427,-0.30662640656508877,-7.547619975435314,0.0707285190546319,-0.015764106186321444,-0.6398839599681219,9.163538108659076e-06,0.0013534098547398916,0.00039516389789674347,0.03622020274570961,119.3
13837,0.10999989940680159,-465.2451132450717,-0.265398854956174,-7.903303749294929,0.0677544933839415,-0.02017458016457337,-0.6400818913369357,9.368667270712554e-06,0.0013822560370623895,0.00040519535703778975,0.04262008872731901,119.308333
13838,0.1076044291819156,-465.3184834400743,-0.2200634573233905,-8.229764573267957,0.06465962840360585,-0.024542817812280824,-0.6402494007998296,9.546110428881732e-06,0.0014119447227239669,0.0004118157185279936,0.04946741678012785,119.316667
13839,0.10561745203017801,-465.3947486157703,-0.17100387278221083,-8.512761559897356,0.061450094357711135,-0.028857164924345095,-0.6403855577790286,9.687403772478313e-06,0.0014426914261461321,0.0004148592242805417,0.056218939631039785,119.325
13840,0.10406939498345853,-465.47348548826693,-0.11878877866274416,-8.738383740625727,0.05812845620895651,-0.03311044521751078,-0.6404898856908372,9.784654018017077e-06,0.001474630176733906,0.000414424052918846,0.06215382275607798,119.333333
13841,0.10298558031017951,-465.5541487306357,-0.06417286528727065,-8.894153737518,0.05469798026474813,-0.03729544808988337,-0.6405620135339998,9.831409556684715e-06,0.0015077027528393144,0.0004108222545068338,0.06649484771118547,119.341667
13842,0.10238581070470744,-465.63603111051464,-0.008081439549393433,-8.970465669051077,0.051165618910945634,-0.04140260937603532,-0.6406016047859351,9.823502596160066e-06,0.0015415525929801882,0.0004044690252745909,0.06858943207933597,119.35
13843,0.10228028211729728,-465.7184542639412,0.04847202568465567,-8.962139884766106,0.0475343748553838,-0.045427804619126495,-0.640608546969672,9.75967535330949e-06,0.001575465567392721,0.000395756849463879,0.06809219118541002,119.358333
13844,0.1026760791277247,-465.8005200594958,0.10439701641014736,-8.868683779468553,0.043818834643592104,-0.0493610985663194,-0.6405824727190119,9.641833210500993e-06,0.0016083926739504043,0.0003849702536156729,0.06507080588213991,119.366667
13845,0.10355290977813655,-465.88165957017196,0.1586982709339181,-8.696144150505916,0.04001152806055975,-0.0531991098559521,-0.6405243516126404,9.474843703919054e-06,0.0016390585749328902,0.00037227757277134583,0.05998853789825204,119.375
13846,0.10490131050347816,-465.9610603299267,0.2104383745469767,-8.453536608738247,0.036128580148320426,-0.05693430851833517,-0.6404340113438741,9.265942808298326e-06,0.0016661457387811157,0.0003577900881988069,0.05356315432943931,119.383333
13847,0.10669542989949761,-466.03818352807497,0.25887281231674064,-8.153650352783277,0.03217358954283177,-0.06056328185122625,-0.6403120034040737,9.023867516894043e-06,0.0016884734494422334,0.0003416520567125098,0.0465782523376759,119.391667
13848,0.10890653956452642,-466.1124605496031,0.3034212678118893,-7.810711250667251,0.028160088718546996,-0.06407986389954251,-0.640158803049665,8.757908291917347e-06,0.0017051562036426114,0.000324112278561431,0.03971082987117649,119.4
13849,0.1114986711136405,-466.18356951790406,0.3437236897675087,-7.439156219933003,0.024094006198992976,-0.06748119809931086,-0.6399752178361007,8.477067217764107e-06,0.0017156851772350396,0.0003055435567316187,0.03343461624793956,119.408333
13850,0.11443468749903035,-466.25124466425956,0.3795904363119891,-7.052253172171211,0.019986162132255837,-0.07076398941565142,-0.6397620837477045,8.189433834968994e-06,0.0017199372284247845,0.00028641155251855395,0.0280013621844914,119.416667
13851,0.11767507294408074,-466.3153897859096,0.410996154679608,-6.661411685508656,0.015843346779608063,-0.07392625868655159,-0.6395204526169825,7.901816341259501e-06,0.001718121539546052,0.0002672148308834386,0.023479681487353236,119.425
13852,0.12118242042258039,-466.3759311654162,0.43802351648962595,-6.275762421480625,0.01167786047100284,-0.07696658823000166,-0.6392513469262722,7.61960587169405e-06,0.0017106950942280931,0.0002484224655643593,0.01981613087843564,119.433333
13853,0.12491868570011261,-466.43293777346474,0.46085199473465116,-5.902210092133366,0.007496772014834103,-0.0798843333300057,-0.6389560269484734,7.346815405354952e-06,0.0016982686841717804,0.00023042727858858849,0.01689420904035914,119.441667
13854,0.12885821135327238,-466.4862262267188,0.4796702596010033,-5.545486335225251,0.003332578770065997,-0.0826847533563557,-0.6386349803738752,7.086229802211465e-06,0.0016815258037495859,0.00021352179073038784,0.01457771000978607,119.45
13855,0.13294451767347065,-466.53648120610455,0.4948244165500378,-5.209007908816996,-0.0008512168761960669,-0.08535660102694947,-0.6382914998391847,6.839604152069547e-06,0.0016611523303662165,0.00019789404973023336,0.012737502015201034,119.458333
13856,0.13716654451680219,-466.58344219842974,0.5065224389437062,-4.89413166098792,-0.0050105375460266985,-0.08791228897474203,-0.6379254162021775,6.607888212400851e-06,0.0016378170838261237,0.00018363964096623314,0.011262596105831694,119.466667
13857,0.1414836278444351,-466.6273995811322,0.5150596441630202,-4.601700757322327,-0.00914614283315346,-0.0903463370820836,-0.6375393322165512,6.391414533856954e-06,0.001612116374231238,0.00017077731298274518,0.010065271555585986,119.475
13858,0.14587084393528657,-466.6684577577815,0.5206899088907827,-4.331528828299939,-0.01324242534510109,-0.09266279445891173,-0.6371348031382723,6.190076481391925e-06,0.0015845870195946934,0.0001592702228071898,0.009078382406677276,119.483333
13859,0.1503047604884535,-466.707022351886,0.5236757435904927,-4.082767841361247,-0.017312215377089615,-0.09486152217419161,-0.6367135081695162,6.0034645622733835e-06,0.0015556946969799003,0.00014904367939777053,0.008252212922602755,119.491667
13860,0.15475870231504096,-466.7431552293011,0.5242376325809032,-3.8545000554697695,-0.021337170477079708,-0.09694284962426886,-0.6362777080322385,5.830974104554047e-06,0.0015258385630853492,0.00014000093813279938,0.007550455870599158,119.5
13861,0.15921558506546088,-466.7770575795549,0.5225815790762419,-3.6454161686238207,-0.025313722577574915,-0.09891020880751551,-0.6358289854346995,5.671887213971046e-06,0.0014953619030843505,0.00013203424504410816,0.006946765838704055,119.508333
13862,0.16365375565236276,-466.808886933533,0.5188970440792022,-3.4542175079475355,-0.02923463409696261,-0.10076370878973315,-0.635369596247849,5.525430084488216e-06,0.0014645540779804963,0.0001250332905356858,0.006421986719229773,119.516667
13863,0.16805572185184214,-466.83882373871785,0.5133551081363206,-3.2795347679102798,-0.033096686722785214,-0.1025040989279425,-0.6349015921439671,5.3908151074287435e-06,0.001433662496188988,0.00011889083526955449,0.005962010691178805,119.525
13864,0.17240723839731614,-466.8670030858277,0.5061065292507702,-3.120029643386275,-0.03689395949868421,-0.10413408727821385,-0.6344268596893127,5.26726817777943e-06,0.0014028972566079926,0.00011350609876141798,0.005556277565626108,119.533333
13865,0.17669236458710808,-466.8935573984621,0.4972894859425492,-2.9744460918326086,-0.04062107167151291,-0.10565435723901233,-0.633947630336031,5.154046248913251e-06,0.0013724356552409515,0.00010878656078200289,0.005196719048994831,119.541667
13866,0.1808989205472315,-466.9186372276355,0.4870282384903921,-2.8415797134395193,-0.04427653578984969,-0.1070658605173665,-0.6334658653519746,5.050448328197228e-06,0.00134242891837786,0.00010464880143338513,0.004877014550475972,119.55
13867,0.18501466958749826,-466.9423618460302,0.4754346019953131,-2.720330121934464,-0.04785676032175021,-0.10836946237689042,-0.6329836512830724,4.9558207189144805e-06,0.001313004277644308,0.00010101853842204156,0.004592099920017231,119.558333
13868,0.18902679246555962,-466.9648739111587,0.46261203177876015,-2.6096872673630362,-0.05136160163478162,-0.10956335051682897,-0.6325032575228657,4.86955918069563e-06,0.0012842688756602477,9.783026041010386e-05,0.00433782730849433,119.566667
13869,0.1929253027402605,-466.986253792013,0.44865152982954676,-2.5087323400652908,-0.05478585781944982,-0.11064924381972711,-0.6320267140723639,4.7911087408164895e-06,0.0012563131755591486,9.502662844863323e-05,0.004110731954816271,119.575
13870,0.19669996400602263,-467.00663387198534,0.4336390296686961,-2.4166272301093055,-0.058130880638506646,-0.11162497213562014,-0.6315561566384369,4.719961723446338e-06,0.0012292117767814556,9.255768886056924e-05,0.003907881179998125,119.583333
13871,0.2003424166440998,-467.0261182890833,0.4176522322368371,-2.3326167726168396,-0.061396341955271126,-0.11248970554517693,-0.6310935493386625,4.655655109430072e-06,0.0012030257988612444,9.038012653019173e-05,0.003726760370265226,119.591667
13872,0.2038435917007309,-467.0447741462695,0.4007622823012517,-2.256029685689668,-0.06457829944751121,-0.11324351761586451,-0.6306409926689297,4.597767249628681e-06,0.0011778037386231132,8.845648980522044e-05,0.003565197241813253,119.6
13873,0.20719790344188163,-467.06268486318714,0.38303536246374725,-2.1862551848397476,-0.06767636864829178,-0.11388665258062872,-0.6302001683326971,4.545914526437879e-06,0.0011535836192169903,8.675449155159767e-05,0.003421303286758112,119.608333
13874,0.21039678836138442,-467.0799228801899,0.3645338962438693,-2.1227557418651166,-0.07068860459243824,-0.11441763340622789,-0.6297731647367106,4.499747788216244e-06,0.0011303926824231835,8.524634872092459e-05,0.0032934328303632606,119.616667
13875,0.2134335344069792,-467.0965799498919,0.345317103644035,-2.06504753366439,-0.07361637583524558,-0.11483385537992094,-0.6293618415057171,4.458949182739424e-06,0.001108250499104371,8.390823421008993e-05,0.0031801457493133628,119.625
13876,0.21630306117120338,-467.11271701085667,0.32544003920901876,-2.012699477478511,-0.07645855338621564,-0.11513498760362441,-0.6289678345667611,4.423228947789048e-06,0.0010871692259243127,8.271975769855389e-05,0.0030801819382527125,119.633333
13877,0.21899842242313167,-467.1283804971381,0.30495484991941596,-1.9653316680073654,-0.07921208304513037,-0.11532028387988037,-0.6285930247000162,4.392322470987172e-06,0.0010671540547745417,8.166351896676237e-05,0.002992440636898142,119.641667
13878,0.22151638370649937,-467.14361102120716,0.2839113014795958,-1.9226024240805726,-0.08187486833813148,-0.11539099533721014,-0.6282387578028767,4.365987710625069e-06,0.0010482052973096632,8.072473845509709e-05,0.0029159607738743778,119.65
13879,0.22385232382330786,-467.158497800099,0.2623587305090652,-1.8842137845840796,-0.084450247105919,-0.11534317004048719,-0.6279065388772126,4.344002724889851e-06,0.0010303176638319443,7.989091744205338e-05,0.002849907507016199,119.658333
13880,0.22600301776351048,-467.1730623975131,0.24034292863193973,-1.8499004230234442,-0.08693451235922788,-0.115178601144176,-0.627597636288836,4.326163608383229e-06,0.0010134820164688211,7.915156977094974e-05,0.0027935573047206726,119.666667
13881,0.2279621017996887,-467.18737190077997,0.21790919228929015,-1.8194349222471298,-0.08932820903937236,-0.11489330046412562,-0.6273137279338612,4.312282615349563e-06,0.0009976856892193338,7.849798492281398e-05,0.0027462880122570733,119.675
13882,0.22972776000191955,-467.20147970262445,0.1951020461656836,-1.7926155205306127,-0.09163214012028026,-0.11448625483709647,-0.6270557878102655,4.302186608729639e-06,0.0009829146888590433,7.792303530482122e-05,0.0027075676170518503,119.683333
13883,0.23129736535514794,-467.21540222785046,0.1719637172383733,-1.769265796750139,-0.09384268912833338,-0.1139590863961665,-0.6268248471470432,4.295715615902915e-06,0.0009691524100988602,7.742099890527738e-05,0.002676947721404436,119.691667
13884,0.23266687873307784,-467.22919950659366,0.14853645510293337,-1.749239920313394,-0.0959607327830604,-0.11330848585437031,-0.6266220850505735,4.292721704756534e-06,0.0009563807911213781,7.698742732398178e-05,0.002654056544171266,119.7
13885,0.2338347121048449,-467.24288188963584,0.12486103875358147,-1.7324085143136247,-0.09798249829159451,-0.11253678353858133,-0.6264482540923298,4.293068065187696e-06,0.0009445815150253966,7.661903333493382e-05,0.0026385923652737365,119.708333
13886,0.23479861014589057,-467.2565149056919,0.10097905194597409,-1.7186718638498633,-0.09991019494589784,-0.11164047636624143,-0.6263041351121605,4.29662824338217e-06,0.0009337355578707668,7.631359702741575e-05,0.0026303196507567466,119.716667
13887,0.23555819311038168,-467.27008387414253,0.0769298367092579,-1.7079388201483252,-0.10173780061626284,-0.11062469318911687,-0.6261901547122722,4.303285602117398e-06,0.0009238240044999764,7.606989629223178e-05,0.0026290643797447387,119.725
13888,0.23611150112750245,-467.2836481805031,0.05275385760256017,-1.7001498169168536,-0.10346690208915878,-0.10948635944486117,-0.6261068997731802,4.312932932191077e-06,0.0009148278196352254,7.58876531171392e-05,0.002634711896879997,119.733333
13889,0.2364576424576985,-467.29725135022653,0.028491274273305448,-1.6952619418647747,-0.10509762136871853,-0.10822426331161433,-0.6260547192452877,4.325472258907607e-06,0.0009067289068065351,7.576749855258639e-05,0.002647203700237863,119.741667
13890,0.23659673357659664,-467.31088254098273,0.004180715793854249,-1.6932402440061165,-0.10662454709990277,-0.10684328349964016,-0.6260337302436316,4.34081479581171e-06,0.0008995100650110955,7.571095138077951e-05,0.0026665360104425394,119.75
13891,0.2365281441700211,-467.32460485994125,-0.020137437739596906,-1.6940821924329643,-0.10804985406233432,-0.10534015919352296,-0.6260440819736192,4.358881048450645e-06,0.000893154987897807,7.572040956446886e-05,0.0026927594100558294,119.758333
13892,0.2362528253862466,-467.33841106632076,-0.044424348858985545,-1.697788301581038,-0.10936878891012763,-0.10371979925248631,-0.6260856043157005,4.3796010814449595e-06,0.000887648861921942,7.579916228756289e-05,0.002725977691178329,119.766667
13893,0.2357699096369326,-467.35236480362084,-0.06864001491536337,-1.7043929663088881,-0.11058309710832223,-0.10197866694431683,-0.6261583208727578,4.402914924167892e-06,0.0008829780971892098,7.595140922416385e-05,0.002766348809936401,119.775
13894,0.23508021748625685,-467.36649332391545,-0.09274451358224478,-1.71394063830696,-0.11169121896036481,-0.1001178882570802,-0.6262619202331328,4.4287731378979686e-06,0.0008791312329566655,7.618230118166618e-05,0.002814085233497029,119.783333
13895,0.234186514468392,-467.380801081607,-0.11669737335480634,-1.726487935914535,-0.11269008808965279,-0.09814202583704089,-0.6263957211595143,4.457137525805288e-06,0.000876098559061423,7.649799226822781e-05,0.0028694554928413627,119.791667
13896,0.23308856275403492,-467.3953299276878,-0.14045883311952798,-1.7421208498485554,-0.1135788204610573,-0.09605030989463581,-0.6265594163268312,4.487981985473748e-06,0.0008738717117085808,7.69057131050026e-05,0.0029327857429559028,119.8
13897,0.23178856263273706,-467.4101250497389,-0.16398686005374907,-1.7609466226310515,-0.11435765658116283,-0.09384266324686855,-0.6267522585615466,4.521293529710313e-06,0.0008724449363167698,7.741385560638136e-05,0.003004462765800297,119.808333
13898,0.23028899630504937,-467.4251941703004,-0.1872403436422949,-1.7830829105596688,-0.11502316963303943,-0.0915235094340203,-0.6269733888646709,4.557073465690873e-06,0.0008718144314855944,7.803209119825442e-05,0.003084935722326295,119.816667
13899,0.2285929941669217,-467.44065620885294,-0.21017264384251969,-1.8087045387265261,-0.11558212025528772,-0.0890848803773972,-0.6272217871227347,4.59533873942131e-06,0.0008719784811002526,7.877149464510684e-05,0.003174719956796798,119.825
13900,0.22670302320110372,-467.4564581925699,-0.23274415823785438,-1.8379567537215715,-0.11602491181315493,-0.08653851281727173,-0.6274964687662589,4.636123480025755e-06,0.0008729374404720896,7.964474281373523e-05,0.0032743973023796665,119.833333
13901,0.22462272335311523,-467.4725842549697,-0.25491243002111114,-1.8710198473232762,-0.11634620905548007,-0.0838926548843221,-0.6277962207363776,4.679480716576053e-06,0.0008746941785287838,8.066624025798716e-05,0.0033846242833331227,119.841667
13902,0.22235499903785705,-467.4891367300279,-0.2766296213993859,-1.9081438724665531,-0.11655013796311332,-0.08114178756125477,-0.6281198837229589,4.725484243616977e-06,0.0008772538746915558,8.18523439776283e-05,0.003506134841488083,119.85
13903,0.21990534043934729,-467.50611885423024,-0.29784889135349507,-1.9495738202967148,-0.11663333889192164,-0.0782930994738351,-0.6284658841255446,4.774230744368792e-06,0.000880624433450834,8.322166158144223e-05,0.00363974136052969,119.858333
13904,0.21727861673672214,-467.52355500508196,-0.3185220199135991,-1.9955946660504866,-0.1165938009793091,-0.07535136899761738,-0.6288327038564249,4.825842139951785e-06,0.000884815835492875,8.479531898800492e-05,0.00378633869406694,119.866667
13905,0.21447819047768277,-467.541516968129,-0.33859848738195575,-2.0465479963376927,-0.11643197602133744,-0.07231566034668828,-0.6292190023389227,4.880468137558072e-06,0.0008898405440985957,8.659729964459586e-05,0.003946907201744614,119.875
13906,0.21151064612322393,-467.5600344179635,-0.3580248912888391,-2.1027975082207067,-0.11614636566366422,-0.06919141616253593,-0.6296229684093054,4.938289043927099e-06,0.0008957141447393606,8.865484045706798e-05,0.004122515276560435,119.883333
13907,0.20838256815216427,-467.5791399771544,-0.3767458499715234,-2.1647506460328922,-0.11573548596218058,-0.06598408308677374,-0.6300427848521842,4.999518815642675e-06,0.0009024544352918521,9.0998868823686e-05,0.004314318731068984,119.891667
13908,0.20509827864103233,-467.59892427150794,-0.39470278037455375,-2.2328920744171494,-0.1152000365980882,-0.06269212578474945,-0.6304769318606259,5.064408312247635e-06,0.0009100815732842177,9.366448885246963e-05,0.004523561147861934,119.9
13909,0.20166546443609465,-467.619439368072,-0.41183263902449335,-2.307740854252412,-0.11453929721430264,-0.059320071705279837,-0.6309234431866787,5.133248792191833e-06,0.0009186188850039376,9.669153758411878e-05,0.0047515742364362176,119.908333
13910,0.1980932244970081,-467.6407494477591,-0.42806677218341,-2.3898779087166186,-0.11375361023963058,-0.0558719721488317,-0.6313801957312649,5.206375578411722e-06,0.0009280917832422644,0.00010012517488374396,0.004999773845844401,119.916667
13911,0.19438797253652018,-467.66289906243856,-0.44333738500364717,-2.4799381351798093,-0.11284022719790404,-0.052353913284713845,-0.631845442783045,5.28417177745364e-06,0.0009385272787364122,0.00010401653936854966,0.00526965566656283,119.925
13912,0.19055827942833684,-467.6859548705493,-0.45756836279507324,-2.578634460179515,-0.111798440821741,-0.04877070372882596,-0.6323171986935219,5.367071955302484e-06,0.000949954732998654,0.00010842328748784423,0.005562806964155095,119.933333
13913,0.18661486998476864,-467.70991476182013,-0.47068126345133554,-2.6867049857070686,-0.11062519552645568,-0.04513595406277977,-0.6327932714888617,5.455565571298483e-06,0.0009624048443459012,0.00011341023383401342,0.005880913768541676,119.941667
13914,0.18256498009084016,-467.7348848823606,-0.48258900884184547,-2.8050346118649108,-0.10932046212631602,-0.04145090999457824,-0.6332719568219567,5.5501998037643795e-06,0.000975908494423472,0.0001190497478188062,0.006225794213079443,119.95
13915,0.17841759344178298,-467.76112392843515,-0.4931820909357142,-2.9346969742833324,-0.10788999713709187,-0.03770175983874843,-0.6337514011809519,5.651581477998131e-06,0.0009904972155630465,0.00012542213156935232,0.006599461839099637,119.958333
